folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_B_12,frame_00000.png,frame_00116.png,rice_B_12\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.147252,0.798978,0.677565,0.022719,,stat,,var,,4
nagaoka_fireworks_B_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_4\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.142535,0.477129,0.632679,0.073649,,stat,,var,,1
nagaoka_fireworks_B_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.104323,0.512634,0.639494,0.040836,,stat,,var,,2
nagaoka_fireworks_B_4,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.071523,0.522026,0.639818,0.024081,,stat,,var,,4
nagaoka_fireworks_B_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.244613,0.547178,0.652916,0.086148,,stat,,var,,1
nagaoka_fireworks_B_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.185489,0.588841,0.657913,0.048294,,stat,,var,,2
nagaoka_fireworks_B_8,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_8\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.139551,0.617841,0.656921,0.028625,,stat,,var,,4
nagaoka_fireworks_B_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_12\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.556036,0.697836,0.751876,0.094389,,stat,,var,,1
nagaoka_fireworks_B_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.397114,0.710344,0.722854,0.055075,,stat,,var,,2
nagaoka_fireworks_B_12,frame_00000.png,frame_00116.png,nagaoka_fireworks_B_12\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.315074,0.745453,0.712818,0.033928,,stat,,var,,4
hocho_B_4,frame_00000.png,frame_00116.png,hocho_B_4\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.022486,0.302756,0.627014,0.056413,,stat,,var,,1
hocho_B_4,frame_00000.png,frame_00116.png,hocho_B_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.016499,0.356049,0.632797,0.037929,,stat,,var,,2
hocho_B_4,frame_00000.png,frame_00116.png,hocho_B_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.013437,0.406455,0.635390,0.024010,,stat,,var,,4
hocho_B_8,frame_00000.png,frame_00116.png,hocho_B_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.023051,0.332359,0.629204,0.051329,,stat,,var,,1
hocho_B_8,frame_00000.png,frame_00116.png,hocho_B_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.017194,0.389947,0.634114,0.034346,,stat,,var,,2
hocho_B_8,frame_00000.png,frame_00116.png,hocho_B_8\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.013896,0.430709,0.636011,0.021690,,stat,,var,,4
hocho_B_12,frame_00000.png,frame_00116.png,hocho_B_12\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.045334,0.486300,0.636705,0.051497,,stat,,var,,1
hocho_B_12,frame_00000.png,frame_00116.png,hocho_B_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.027493,0.493628,0.637374,0.034257,,stat,,var,,2
hocho_B_12,frame_00000.png,frame_00116.png,hocho_B_12\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.020535,0.520946,0.638229,0.021602,,stat,,var,,4
ex_B_4,frame_00000.png,frame_00116.png,ex_B_4\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.132110,0.433840,0.623030,0.075848,,stat,,var,,1
ex_B_4,frame_00000.png,frame_00116.png,ex_B_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.063706,0.419937,0.628828,0.042452,,stat,,var,,2
ex_B_4,frame_00000.png,frame_00116.png,ex_B_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.019024,0.383455,0.633440,0.020332,,stat,,var,,4
ex_B_8,frame_00000.png,frame_00116.png,ex_B_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.174335,0.531291,0.645072,0.072283,,stat,,var,,1
ex_B_8,frame_00000.png,frame_00116.png,ex_B_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.082271,0.515864,0.639465,0.040524,,stat,,var,,2
ex_B_8,frame_00000.png,frame_00116.png,ex_B_8\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.025789,0.473997,0.636606,0.020250,,stat,,var,,4
ex_B_12,frame_00000.png,frame_00116.png,ex_B_12\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.533912,0.755818,0.768599,0.074504,,stat,,var,,1
ex_B_12,frame_00000.png,frame_00116.png,ex_B_12\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.233483,0.727497,0.690546,0.042158,,stat,,var,,2
ex_B_12,frame_00000.png,frame_00116.png,ex_B_12\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.095477,0.741877,0.660191,0.020825,,stat,,var,,4
rice_I_4,frame_00000.png,frame_00116.png,rice_I_4\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.083826,0.430847,0.627880,0.065909,,stat,,var,,1
rice_I_4,frame_00000.png,frame_00116.png,rice_I_4\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.052432,0.497617,0.637449,0.037691,,stat,,var,,2
rice_I_4,frame_00000.png,frame_00116.png,rice_I_4\rgb_max_stat_var_th4\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.029574,0.548246,0.639517,0.018720,,stat,,var,,4
rice_I_8,frame_00000.png,frame_00116.png,rice_I_8\rgb_max_stat_var_th1\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.139068,0.513030,0.640191,0.074332,,stat,,var,,1
rice_I_8,frame_00000.png,frame_00116.png,rice_I_8\rgb_max_stat_var_th2\00000-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.088548,0.577624,0.646255,0.042239,,stat,,var,,2
