folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note,diff_mode,window_n,stat_kind,fft_target_hz,diff_threshold
rice_B_4,frame_00000.png,frame_00119.png,rice_B_4\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.031695,0.588597,0.638754,0.014061,,stat,,var,,4
rice_B_8,frame_00000.png,frame_00119.png,rice_B_8\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.207758,0.605072,0.661591,0.069031,,stat,,var,,1
rice_B_8,frame_00000.png,frame_00119.png,rice_B_8\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.126095,0.688179,0.660426,0.033728,,stat,,var,,2
rice_B_8,frame_00000.png,frame_00119.png,rice_B_8\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.073796,0.727329,0.652099,0.015401,,stat,,var,,4
rice_B_12,frame_00000.png,frame_00119.png,rice_B_12\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.728904,0.824719,0.844622,0.068943,,stat,,var,,1
rice_B_12,frame_00000.png,frame_00119.png,rice_B_12\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.452839,0.869328,0.775610,0.034019,,stat,,var,,2
rice_B_12,frame_00000.png,frame_00119.png,rice_B_12\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.243795,0.880747,0.712153,0.016056,,stat,,var,,4
nagaoka_fireworks_B_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_4\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.121461,0.418586,0.618042,0.074571,,stat,,var,,1
nagaoka_fireworks_B_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_4\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.089977,0.430016,0.624592,0.050266,,stat,,var,,2
nagaoka_fireworks_B_4,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_4\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.063856,0.449059,0.629990,0.032308,,stat,,var,,4
nagaoka_fireworks_B_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_8\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.195453,0.525798,0.642269,0.074932,,stat,,var,,1
nagaoka_fireworks_B_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_8\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.143293,0.532689,0.641688,0.051125,,stat,,var,,2
nagaoka_fireworks_B_8,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_8\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.102421,0.553797,0.642532,0.032806,,stat,,var,,4
nagaoka_fireworks_B_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_12\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.632480,0.757331,0.792039,0.079897,,stat,,var,,1
nagaoka_fireworks_B_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_12\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.481109,0.773507,0.759366,0.053542,,stat,,var,,2
nagaoka_fireworks_B_12,frame_00000.png,frame_00119.png,nagaoka_fireworks_B_12\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.313043,0.772834,0.715888,0.034367,,stat,,var,,4
hocho_B_4,frame_00000.png,frame_00119.png,hocho_B_4\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.039587,0.318622,0.618836,0.090685,,stat,,var,,1
hocho_B_4,frame_00000.png,frame_00119.png,hocho_B_4\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.031359,0.416237,0.630671,0.055808,,stat,,var,,2
hocho_B_4,frame_00000.png,frame_00119.png,hocho_B_4\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.025526,0.482630,0.634604,0.028840,,stat,,var,,4
hocho_B_8,frame_00000.png,frame_00119.png,hocho_B_8\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.044830,0.351832,0.621502,0.090168,,stat,,var,,1
hocho_B_8,frame_00000.png,frame_00119.png,hocho_B_8\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.032731,0.427399,0.631218,0.055137,,stat,,var,,2
hocho_B_8,frame_00000.png,frame_00119.png,hocho_B_8\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.026572,0.491482,0.634938,0.028569,,stat,,var,,4
hocho_B_12,frame_00000.png,frame_00119.png,hocho_B_12\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.120760,0.561021,0.644855,0.093786,,stat,,var,,1
hocho_B_12,frame_00000.png,frame_00119.png,hocho_B_12\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.064993,0.570442,0.641128,0.057323,,stat,,var,,2
hocho_B_12,frame_00000.png,frame_00119.png,hocho_B_12\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.042926,0.590978,0.640094,0.029390,,stat,,var,,4
ex_B_4,frame_00000.png,frame_00119.png,ex_B_4\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.170771,0.369788,0.591410,0.164760,,stat,,var,,1
ex_B_4,frame_00000.png,frame_00119.png,ex_B_4\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.134049,0.355762,0.595630,0.144142,,stat,,var,,2
ex_B_4,frame_00000.png,frame_00119.png,ex_B_4\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.093608,0.333219,0.601098,0.122226,,stat,,var,,4
ex_B_8,frame_00000.png,frame_00119.png,ex_B_8\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.204549,0.437094,0.613800,0.155979,,stat,,var,,1
ex_B_8,frame_00000.png,frame_00119.png,ex_B_8\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.157867,0.419627,0.613218,0.136485,,stat,,var,,2
ex_B_8,frame_00000.png,frame_00119.png,ex_B_8\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.107794,0.391436,0.613466,0.115704,,stat,,var,,4
ex_B_12,frame_00000.png,frame_00119.png,ex_B_12\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.766764,0.724645,0.808666,0.160511,,stat,,var,,1
ex_B_12,frame_00000.png,frame_00119.png,ex_B_12\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.575930,0.708724,0.759000,0.139730,,stat,,var,,2
ex_B_12,frame_00000.png,frame_00119.png,ex_B_12\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.353579,0.665340,0.699368,0.117813,,stat,,var,,4
rice_I_4,frame_00000.png,frame_00119.png,rice_I_4\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.106422,0.519763,0.638226,0.056989,,stat,,var,,1
rice_I_4,frame_00000.png,frame_00119.png,rice_I_4\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.063971,0.593775,0.642644,0.029176,,stat,,var,,2
rice_I_4,frame_00000.png,frame_00119.png,rice_I_4\rgb_max_stat_var_th4\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.031949,0.596881,0.639057,0.014529,,stat,,var,,4
rice_I_8,frame_00000.png,frame_00119.png,rice_I_8\rgb_max_stat_var_th1\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.198475,0.633118,0.665715,0.060491,,stat,,var,,1
rice_I_8,frame_00000.png,frame_00119.png,rice_I_8\rgb_max_stat_var_th2\00000-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.124737,0.698378,0.661120,0.030909,,stat,,var,,2
