folder,frame_1,frame_2,diff_image,analysis_image,decoded_text,success,method,note,recall,precision,accuracy,noise,gt_note
ex_B10,frame_00017.png,frame_00018.png,ex_B10\rgb_max_diff_maps\00017-00018-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.058269,0.642903,0.623322,0.015066,
ex_B10,frame_00018.png,frame_00019.png,ex_B10\rgb_max_diff_maps\00018-00019-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.051690,0.593825,0.619622,0.017162,
ex_B10,frame_00019.png,frame_00020.png,ex_B10\rgb_max_diff_maps\00019-00020-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.051179,0.624779,0.621210,0.015589,
ex_B10,frame_00020.png,frame_00021.png,ex_B10\rgb_max_diff_maps\00020-00021-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.051115,0.587987,0.619221,0.015095,
ex_B10,frame_00021.png,frame_00022.png,ex_B10\rgb_max_diff_maps\00021-00022-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.055156,0.602481,0.620561,0.016236,
ex_B10,frame_00022.png,frame_00023.png,ex_B10\rgb_max_diff_maps\00022-00023-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.056314,0.598222,0.620456,0.017257,
ex_B10,frame_00023.png,frame_00024.png,ex_B10\rgb_max_diff_maps\00023-00024-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.046084,0.605925,0.619536,0.014930,
ex_B10,frame_00024.png,frame_00025.png,ex_B10\rgb_max_diff_maps\00024-00025-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.350880,0.725168,0.697566,0.032299,
ex_B10,frame_00025.png,frame_00026.png,ex_B10\rgb_max_diff_maps\00025-00026-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.050364,0.601026,0.619852,0.015808,
ex_B10,frame_00026.png,frame_00027.png,ex_B10\rgb_max_diff_maps\00026-00027-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.335021,0.739011,0.697104,0.028961,
ex_B10,frame_00027.png,frame_00028.png,ex_B10\rgb_max_diff_maps\00027-00028-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.300172,0.694437,0.678305,0.030716,
ex_B10,frame_00028.png,frame_00029.png,ex_B10\rgb_max_diff_maps\00028-00029-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.207045,0.706998,0.660188,0.023898,
ex_B10,frame_00029.png,frame_00030.png,ex_B10\rgb_max_diff_maps\00029-00030-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.126225,0.706414,0.641830,0.018799,
ex_B10,frame_00030.png,frame_00031.png,ex_B10\rgb_max_diff_maps\00030-00031-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.054124,0.618479,0.621324,0.016103,
ex_B10,frame_00031.png,frame_00032.png,ex_B10\rgb_max_diff_maps\00031-00032-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.056219,0.646563,0.623161,0.015969,
ex_B10,frame_00032.png,frame_00033.png,ex_B10\rgb_max_diff_maps\00032-00033-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.060495,0.678267,0.625602,0.014826,
ex_B10,frame_00033.png,frame_00034.png,ex_B10\rgb_max_diff_maps\00033-00034-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.057115,0.613601,0.621483,0.016086,
ex_B10,frame_00034.png,frame_00035.png,ex_B10\rgb_max_diff_maps\00034-00035-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.273639,0.705427,0.674934,0.027416,
ex_B10,frame_00035.png,frame_00036.png,ex_B10\rgb_max_diff_maps\00035-00036-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.028017,0.548159,0.615209,0.013527,
ex_B10,frame_00036.png,frame_00037.png,ex_B10\rgb_max_diff_maps\00036-00037-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.222456,0.721148,0.666065,0.021236,
ex_B10,frame_00037.png,frame_00038.png,ex_B10\rgb_max_diff_maps\00037-00038-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.362468,0.717469,0.698274,0.032487,
ex_B10,frame_00038.png,frame_00039.png,ex_B10\rgb_max_diff_maps\00038-00039-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.302353,0.736520,0.688398,0.026100,
ex_B10,frame_00039.png,frame_00040.png,ex_B10\rgb_max_diff_maps\00039-00040-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.124293,0.704323,0.641191,0.017643,
ex_B10,frame_00040.png,frame_00041.png,ex_B10\rgb_max_diff_maps\00040-00041-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.344310,0.731404,0.697554,0.028564,
ex_B10,frame_00041.png,frame_00042.png,ex_B10\rgb_max_diff_maps\00041-00042-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.300335,0.750124,0.690756,0.024678,
ex_B10,frame_00042.png,frame_00043.png,ex_B10\rgb_max_diff_maps\00042-00043-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.133184,0.687172,0.641361,0.017985,
ex_B10,frame_00043.png,frame_00044.png,ex_B10\rgb_max_diff_maps\00043-00044-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.062337,0.598792,0.621259,0.016014,
ex_B10,frame_00044.png,frame_00045.png,ex_B10\rgb_max_diff_maps\00044-00045-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.059966,0.643287,0.623635,0.015509,
ex_B10,frame_00045.png,frame_00046.png,ex_B10\rgb_max_diff_maps\00045-00046-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.064346,0.649717,0.624773,0.016340,
ex_B10,frame_00046.png,frame_00047.png,ex_B10\rgb_max_diff_maps\00046-00047-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.059491,0.652150,0.624039,0.013509,
ex_B10,frame_00047.png,frame_00048.png,ex_B10\rgb_max_diff_maps\00047-00048-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.057798,0.673024,0.624797,0.012987,
ex_B10,frame_00048.png,frame_00049.png,ex_B10\rgb_max_diff_maps\00048-00049-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.275137,0.712363,0.676740,0.028352,
ex_B10,frame_00049.png,frame_00050.png,ex_B10\rgb_max_diff_maps\00049-00050-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.213769,0.710077,0.662217,0.022990,
ex_B10,frame_00050.png,frame_00051.png,ex_B10\rgb_max_diff_maps\00050-00051-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.118592,0.677944,0.637379,0.020443,
ex_B10,frame_00051.png,frame_00052.png,ex_B10\rgb_max_diff_maps\00051-00052-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.269707,0.691292,0.671025,0.030684,
ex_B10,frame_00052.png,frame_00053.png,ex_B10\rgb_max_diff_maps\00052-00053-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.222026,0.701672,0.662658,0.027485,
ex_B10,frame_00053.png,frame_00054.png,ex_B10\rgb_max_diff_maps\00053-00054-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.369879,0.721096,0.701014,0.032673,
ex_B10,frame_00054.png,frame_00055.png,ex_B10\rgb_max_diff_maps\00054-00055-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.312606,0.753992,0.694747,0.026160,
ex_B10,frame_00055.png,frame_00056.png,ex_B10\rgb_max_diff_maps\00055-00056-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.127089,0.704225,0.641809,0.019074,
ex_B10,frame_00056.png,frame_00057.png,ex_B10\rgb_max_diff_maps\00056-00057-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.054197,0.644984,0.622727,0.015542,
ex_B10,frame_00057.png,frame_00058.png,ex_B10\rgb_max_diff_maps\00057-00058-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.277757,0.708530,0.676528,0.027169,
ex_B10,frame_00058.png,frame_00059.png,ex_B10\rgb_max_diff_maps\00058-00059-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.210705,0.719330,0.662992,0.021852,
ex_B10,frame_00059.png,frame_00060.png,ex_B10\rgb_max_diff_maps\00059-00060-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.473024,0.439739,0.563172,0.332088,
ex_B10,frame_00060.png,frame_00061.png,ex_B10\rgb_max_diff_maps\00060-00061-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.116257,0.603486,0.628723,0.041999,
ex_B10,frame_00061.png,frame_00062.png,ex_B10\rgb_max_diff_maps\00061-00062-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.069146,0.587137,0.621242,0.026508,
ex_B10,frame_00062.png,frame_00063.png,ex_B10\rgb_max_diff_maps\00062-00063-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.064753,0.634550,0.623924,0.021891,
ex_B10,frame_00063.png,frame_00064.png,ex_B10\rgb_max_diff_maps\00063-00064-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.354328,0.718988,0.696770,0.035583,
ex_B10,frame_00064.png,frame_00065.png,ex_B10\rgb_max_diff_maps\00064-00065-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.309629,0.725404,0.687713,0.031788,
ex_B10,frame_00065.png,frame_00066.png,ex_B10\rgb_max_diff_maps\00065-00066-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.132338,0.671349,0.639428,0.022493,
ex_B10,frame_00066.png,frame_00067.png,ex_B10\rgb_max_diff_maps\00066-00067-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.343998,0.719782,0.694541,0.032431,
ex_B10,frame_00067.png,frame_00068.png,ex_B10\rgb_max_diff_maps\00067-00068-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.308271,0.744316,0.691563,0.027206,
ex_B10,frame_00068.png,frame_00069.png,ex_B10\rgb_max_diff_maps\00068-00069-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.147106,0.693160,0.645009,0.021501,
ex_B10,frame_00069.png,frame_00070.png,ex_B10\rgb_max_diff_maps\00069-00070-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.344369,0.739640,0.699595,0.030157,
ex_B10,frame_00070.png,frame_00071.png,ex_B10\rgb_max_diff_maps\00070-00071-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.302457,0.756536,0.692625,0.026432,
ex_B10,frame_00071.png,frame_00072.png,ex_B10\rgb_max_diff_maps\00071-00072-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.308068,0.701795,0.681814,0.030716,
ex_B10,frame_00072.png,frame_00073.png,ex_B10\rgb_max_diff_maps\00072-00073-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.039329,0.522324,0.614605,0.017973,
ex_B10,frame_00073.png,frame_00074.png,ex_B10\rgb_max_diff_maps\00073-00074-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.019791,0.479448,0.612649,0.014814,
ex_B10,frame_00074.png,frame_00075.png,ex_B10\rgb_max_diff_maps\00074-00075-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.234044,0.723663,0.669249,0.023977,
ex_B10,frame_00075.png,frame_00076.png,ex_B10\rgb_max_diff_maps\00075-00076-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.139822,0.705735,0.644829,0.019422,
ex_B10,frame_00076.png,frame_00077.png,ex_B10\rgb_max_diff_maps\00076-00077-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.064735,0.633249,0.623840,0.016845,
ex_B10,frame_00077.png,frame_00078.png,ex_B10\rgb_max_diff_maps\00077-00078-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.359359,0.729298,0.700687,0.030781,
ex_B10,frame_00078.png,frame_00079.png,ex_B10\rgb_max_diff_maps\00078-00079-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.303335,0.734943,0.688300,0.027748,
ex_B10,frame_00079.png,frame_00080.png,ex_B10\rgb_max_diff_maps\00079-00080-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.135166,0.697495,0.642904,0.020678,
ex_B10,frame_00080.png,frame_00081.png,ex_B10\rgb_max_diff_maps\00080-00081-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.068486,0.653738,0.625761,0.018692,
ex_B10,frame_00081.png,frame_00082.png,ex_B10\rgb_max_diff_maps\00081-00082-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.062984,0.658094,0.625007,0.014945,
ex_B10,frame_00082.png,frame_00083.png,ex_B10\rgb_max_diff_maps\00082-00083-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.060952,0.667178,0.625117,0.015014,
ex_B10,frame_00083.png,frame_00084.png,ex_B10\rgb_max_diff_maps\00083-00084-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.273359,0.708298,0.675478,0.029153,
ex_B10,frame_00084.png,frame_00085.png,ex_B10\rgb_max_diff_maps\00084-00085-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.203955,0.737235,0.664063,0.021317,
ex_B10,frame_00085.png,frame_00086.png,ex_B10\rgb_max_diff_maps\00085-00086-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.125836,0.692798,0.640388,0.020410,
ex_B10,frame_00086.png,frame_00087.png,ex_B10\rgb_max_diff_maps\00086-00087-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.069350,0.620778,0.623740,0.017934,
ex_B10,frame_00087.png,frame_00088.png,ex_B10\rgb_max_diff_maps\00087-00088-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.066576,0.628884,0.623857,0.017430,
ex_B10,frame_00088.png,frame_00089.png,ex_B10\rgb_max_diff_maps\00088-00089-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.063418,0.635790,0.623780,0.016361,
ex_B10,frame_00089.png,frame_00090.png,ex_B10\rgb_max_diff_maps\00089-00090-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.063101,0.622700,0.622921,0.015926,
ex_B10,frame_00090.png,frame_00091.png,ex_B10\rgb_max_diff_maps\00090-00091-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.272214,0.713818,0.676367,0.026628,
ex_B10,frame_00091.png,frame_00092.png,ex_B10\rgb_max_diff_maps\00091-00092-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.027239,0.532461,0.614589,0.016303,
ex_B10,frame_00092.png,frame_00093.png,ex_B10\rgb_max_diff_maps\00092-00093-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.207909,0.717991,0.662125,0.022953,
ex_B10,frame_00093.png,frame_00094.png,ex_B10\rgb_max_diff_maps\00093-00094-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.135845,0.707806,0.644150,0.017546,
ex_B10,frame_00094.png,frame_00095.png,ex_B10\rgb_max_diff_maps\00094-00095-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.067793,0.641094,0.624844,0.016337,
ex_B10,frame_00095.png,frame_00096.png,ex_B10\rgb_max_diff_maps\00095-00096-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.345346,0.726524,0.696581,0.029820,
ex_B10,frame_00096.png,frame_00097.png,ex_B10\rgb_max_diff_maps\00096-00097-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.041659,0.588044,0.618129,0.017695,
ex_B10,frame_00097.png,frame_00098.png,ex_B10\rgb_max_diff_maps\00097-00098-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.019049,0.483131,0.612791,0.016430,
ex_B10,frame_00098.png,frame_00099.png,ex_B10\rgb_max_diff_maps\00098-00099-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.322393,0.743037,0.694859,0.026610,
ex_B10,frame_00099.png,frame_00100.png,ex_B10\rgb_max_diff_maps\00099-00100-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.145455,0.684314,0.643604,0.020177,
ex_B10,frame_00100.png,frame_00101.png,ex_B10\rgb_max_diff_maps\00100-00101-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.336374,0.734206,0.696290,0.027439,
ex_B10,frame_00101.png,frame_00102.png,ex_B10\rgb_max_diff_maps\00101-00102-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.290308,0.747884,0.687722,0.023711,
ex_B10,frame_00102.png,frame_00103.png,ex_B10\rgb_max_diff_maps\00102-00103-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.145826,0.694067,0.644840,0.020735,
ex_B10,frame_00103.png,frame_00104.png,ex_B10\rgb_max_diff_maps\00103-00104-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.334763,0.718074,0.691932,0.029639,
ex_B10,frame_00104.png,frame_00105.png,ex_B10\rgb_max_diff_maps\00104-00105-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.301253,0.744351,0.689789,0.024685,
ex_B10,frame_00105.png,frame_00106.png,ex_B10\rgb_max_diff_maps\00105-00106-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.140215,0.710219,0.645403,0.018582,
ex_B10,frame_00106.png,frame_00107.png,ex_B10\rgb_max_diff_maps\00106-00107-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.325379,0.734141,0.693563,0.026741,
ex_B10,frame_00107.png,frame_00108.png,ex_B10\rgb_max_diff_maps\00107-00108-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.038107,0.574724,0.617137,0.013598,
ex_B10,frame_00108.png,frame_00109.png,ex_B10\rgb_max_diff_maps\00108-00109-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.023759,0.639197,0.617307,0.013923,
ex_B10,frame_00109.png,frame_00110.png,ex_B10\rgb_max_diff_maps\00109-00110-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.318936,0.745400,0.694511,0.027102,
ex_B10,frame_00110.png,frame_00111.png,ex_B10\rgb_max_diff_maps\00110-00111-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.307986,0.703145,0.682122,0.030623,
ex_B10,frame_00111.png,frame_00112.png,ex_B10\rgb_max_diff_maps\00111-00112-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.035858,0.541695,0.615440,0.015601,
ex_B10,frame_00112.png,frame_00113.png,ex_B10\rgb_max_diff_maps\00112-00113-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.018393,0.351674,0.607306,0.016274,
ex_B10,frame_00113.png,frame_00114.png,ex_B10\rgb_max_diff_maps\00113-00114-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.231442,0.712211,0.666639,0.024456,
ex_B10,frame_00114.png,frame_00115.png,ex_B10\rgb_max_diff_maps\00114-00115-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.358310,0.714544,0.696509,0.032058,
ex_B10,frame_00115.png,frame_00116.png,ex_B10\rgb_max_diff_maps\00115-00116-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.057513,0.607833,0.621196,0.016574,
ex_B10,frame_00116.png,frame_00117.png,ex_B10\rgb_max_diff_maps\00116-00117-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.306366,0.748963,0.692067,0.024314,
ex_B10,frame_00117.png,frame_00118.png,ex_B10\rgb_max_diff_maps\00117-00118-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.292322,0.692685,0.676194,0.029629,
ex_B10,frame_00118.png,frame_00119.png,ex_B10\rgb_max_diff_maps\00118-00119-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.206678,0.714020,0.661216,0.022441,
ex_B14,frame_00000.png,frame_00001.png,ex_B14\rgb_max_diff_maps\00000-00001-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.368594,0.694070,0.693013,0.043740,
ex_B14,frame_00001.png,frame_00002.png,ex_B14\rgb_max_diff_maps\00001-00002-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.226931,0.703936,0.664151,0.029121,
ex_B14,frame_00002.png,frame_00003.png,ex_B14\rgb_max_diff_maps\00002-00003-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.501140,0.721023,0.732113,0.042392,
ex_B14,frame_00003.png,frame_00004.png,ex_B14\rgb_max_diff_maps\00003-00004-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.412886,0.758802,0.722215,0.032515,
ex_B14,frame_00004.png,frame_00005.png,ex_B14\rgb_max_diff_maps\00004-00005-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.316728,0.726706,0.689722,0.030706,
ex_B14,frame_00005.png,frame_00006.png,ex_B14\rgb_max_diff_maps\00005-00006-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.478381,0.720948,0.726691,0.040499,
ex_B14,frame_00006.png,frame_00007.png,ex_B14\rgb_max_diff_maps\00006-00007-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.420420,0.746249,0.720599,0.032725,
ex_B14,frame_00007.png,frame_00008.png,ex_B14\rgb_max_diff_maps\00007-00008-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.383693,0.707787,0.700421,0.032618,
ex_B14,frame_00008.png,frame_00009.png,ex_B14\rgb_max_diff_maps\00008-00009-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.222022,0.717226,0.665311,0.023715,
ex_B14,frame_00009.png,frame_00010.png,ex_B14\rgb_max_diff_maps\00009-00010-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.293625,0.729040,0.684648,0.027080,
ex_B14,frame_00010.png,frame_00011.png,ex_B14\rgb_max_diff_maps\00010-00011-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.235713,0.743949,0.673083,0.021626,
ex_B14,frame_00011.png,frame_00012.png,ex_B14\rgb_max_diff_maps\00011-00012-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.243111,0.737472,0.673849,0.022846,
ex_B14,frame_00012.png,frame_00013.png,ex_B14\rgb_max_diff_maps\00012-00013-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.227021,0.725236,0.667834,0.022720,
ex_B14,frame_00013.png,frame_00014.png,ex_B14\rgb_max_diff_maps\00013-00014-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.476544,0.721901,0.726593,0.039495,
ex_B14,frame_00014.png,frame_00015.png,ex_B14\rgb_max_diff_maps\00014-00015-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.417348,0.747351,0.720133,0.030886,
ex_B14,frame_00015.png,frame_00016.png,ex_B14\rgb_max_diff_maps\00015-00016-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.378648,0.704532,0.698320,0.034310,
ex_B14,frame_00016.png,frame_00017.png,ex_B14\rgb_max_diff_maps\00016-00017-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.042799,0.537963,0.615641,0.016309,
ex_B14,frame_00017.png,frame_00018.png,ex_B14\rgb_max_diff_maps\00017-00018-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.230415,0.710247,0.666056,0.024566,
ex_B14,frame_00018.png,frame_00019.png,ex_B14\rgb_max_diff_maps\00018-00019-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.320135,0.703345,0.684886,0.035890,
ex_B14,frame_00019.png,frame_00020.png,ex_B14\rgb_max_diff_maps\00019-00020-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.217393,0.744622,0.668539,0.020125,
ex_B14,frame_00020.png,frame_00021.png,ex_B14\rgb_max_diff_maps\00020-00021-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.451468,0.718698,0.719554,0.038612,
ex_B14,frame_00021.png,frame_00022.png,ex_B14\rgb_max_diff_maps\00021-00022-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.393946,0.746547,0.713924,0.030819,
ex_B14,frame_00022.png,frame_00023.png,ex_B14\rgb_max_diff_maps\00022-00023-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.298154,0.738551,0.687785,0.027035,
ex_B14,frame_00023.png,frame_00024.png,ex_B14\rgb_max_diff_maps\00023-00024-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.219343,0.753450,0.670369,0.020122,
ex_B14,frame_00024.png,frame_00025.png,ex_B14\rgb_max_diff_maps\00024-00025-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.224139,0.727907,0.667580,0.022497,
ex_B14,frame_00025.png,frame_00026.png,ex_B14\rgb_max_diff_maps\00025-00026-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.233419,0.749248,0.673359,0.021133,
ex_B14,frame_00026.png,frame_00027.png,ex_B14\rgb_max_diff_maps\00026-00027-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.227886,0.726369,0.668231,0.023809,
ex_B14,frame_00027.png,frame_00028.png,ex_B14\rgb_max_diff_maps\00027-00028-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.215606,0.738867,0.667213,0.020749,
ex_B14,frame_00028.png,frame_00029.png,ex_B14\rgb_max_diff_maps\00028-00029-FRAME_rgbmax_scale1.00.png,,,0,decode失敗,QR未検出,0.315959,0.700500,0.683247,0.028640,
